match_id,date,venue,city,match_type,team1,team2,toss_winner,toss_decision,winner,total_runs,total_wickets,total_balls,total_overs
1122279,2018-02-01,Kingsmead,Durban,ODI,South Africa,India,South Africa,bat,India,539,12,583,97.17
1122280,2018-02-04,SuperSport Park,Centurion,ODI,South Africa,India,India,field,India,237,11,324,54.0
1122281,2018-02-07,Newlands,Cape Town,ODI,India,South Africa,South Africa,field,India,482,16,553,92.17
1122282,2018-02-10,The Wanderers Stadium,Johannesburg,ODI,India,South Africa,India,bat,South Africa,496,12,473,78.83
1122283,2018-02-13,St George's Park,Port Elizabeth,ODI,India,South Africa,South Africa,field,India,475,17,563,93.83
1122284,2018-02-16,SuperSport Park,Centurion,ODI,South Africa,India,India,field,India,410,12,482,80.33
1122726,2017-12-10,Himachal Pradesh Cricket Association Stadium,Dharamsala,ODI,India,Sri Lanka,Sri Lanka,field,Sri Lanka,226,13,364,60.67
1122727,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,ODI,India,Sri Lanka,Sri Lanka,field,India,643,12,620,103.33
1122728,2017-12-17,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,ODI,Sri Lanka,India,India,field,India,434,12,473,78.83
1122904,2017-10-31,Sharjah Cricket Stadium,,ODI,New Zealand,Pakistan,New Zealand,bat,New Zealand,472,19,612,102.0
1122905,2017-11-02,Sharjah Cricket Stadium,,ODI,Pakistan,New Zealand,Pakistan,bat,New Zealand,295,13,449,74.83
1122906,2017-11-05,Sharjah Cricket Stadium,,ODI,New Zealand,Pakistan,New Zealand,bat,Pakistan,311,15,578,96.33
1123204,2018-02-07,Diamond Oval,Kimberley,ODI,India,South Africa,South Africa,field,India,426,13,501,83.5
1123205,2018-02-10,Senwes Park,Potchefstroom,ODI,India,South Africa,India,bat,South Africa,481,13,609,101.5
1124089,2017-12-06,ICC Academy,Dubai,ODI,Hong Kong,Papua New Guinea,Papua New Guinea,field,Hong Kong,437,18,596,99.33
1126717,2018-06-09,"County Ground, New Road",Worcester,ODI,England,South Africa,England,bat,South Africa,382,12,587,97.83
1126718,2018-06-12,County Ground,Hove,ODI,England,South Africa,South Africa,field,England,593,15,612,102.0
1126719,2018-06-15,St Lawrence Ground,Canterbury,ODI,South Africa,England,South Africa,bat,England,460,13,573,95.5
1126727,2018-07-07,Headingley,Leeds,ODI,England,New Zealand,England,bat,England,438,15,536,89.33
1126728,2018-07-10,County Ground,Derby,ODI,England,New Zealand,England,bat,England,359,20,531,88.5
1126729,2018-07-13,Grace Road,Leicester,ODI,England,New Zealand,England,bat,New Zealand,443,16,567,94.5
1130737,2018-01-15,"Shere Bangla National Stadium, Mirpur",Dhaka,ODI,Zimbabwe,Bangladesh,Bangladesh,field,Bangladesh,341,12,485,80.83
1130738,2018-01-17,"Shere Bangla National Stadium, Mirpur",Dhaka,ODI,Zimbabwe,Sri Lanka,Sri Lanka,field,Zimbabwe,568,16,609,101.5
1130739,2018-01-19,"Shere Bangla National Stadium, Mirpur",Dhaka,ODI,Bangladesh,Sri Lanka,Bangladesh,bat,Bangladesh,477,17,503,83.83
1130740,2018-01-21,"Shere Bangla National Stadium, Mirpur",Dhaka,ODI,Zimbabwe,Sri Lanka,Zimbabwe,bat,Sri Lanka,400,15,548,91.33
1130741,2018-01-23,"Shere Bangla National Stadium, Mirpur",Dhaka,ODI,Bangladesh,Zimbabwe,Bangladesh,bat,Bangladesh,341,19,532,88.67
1130742,2018-01-25,"Shere Bangla National Stadium, Mirpur",Dhaka,ODI,Bangladesh,Sri Lanka,Bangladesh,bat,Sri Lanka,165,10,226,37.67
1130743,2018-01-27,"Shere Bangla National Stadium, Mirpur",Dhaka,ODI,Sri Lanka,Bangladesh,Sri Lanka,bat,Sri Lanka,363,19,557,92.83
1131232,2018-03-12,Reliance Stadium,Vadodara,ODI,India,Australia,India,bat,Australia,402,12,502,83.67
1131233,2018-03-15,Reliance Stadium,Vadodara,ODI,Australia,India,India,field,Australia,514,19,608,101.33
1131274,2018-01-11,ICC Academy,Dubai,ODI,United Arab Emirates,Ireland,Ireland,field,Ireland,448,15,618,103.0
1131275,2018-01-13,ICC Academy,Dubai,ODI,Ireland,United Arab Emirates,Ireland,bat,Ireland,535,15,613,102.17
1131276,2018-01-16,ICC Academy,Dubai,ODI,Scotland,Ireland,Ireland,field,Ireland,442,14,525,87.5
1131277,2018-01-18,ICC Academy,Dubai,ODI,Ireland,Scotland,Ireland,bat,Ireland,638,15,621,103.5
1131278,2018-01-21,ICC Academy,Dubai,ODI,Scotland,United Arab Emirates,United Arab Emirates,field,Scotland,467,18,590,98.33
1131279,2018-01-23,ICC Academy,Dubai,ODI,Scotland,United Arab Emirates,Scotland,bat,United Arab Emirates,599,15,608,101.33
1131777,2018-04-09,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,ODI,India,England,India,bat,England,230,12,409,68.17
1131778,2018-04-12,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,ODI,England,India,England,bat,India,403,12,581,96.83
1133002,2018-03-06,Harare Sports Club,,ODI,Papua New Guinea,Ireland,Ireland,field,Ireland,472,16,603,100.5
1133003,2018-03-06,Old Hararians,Harare,ODI,West Indies,United Arab Emirates,West Indies,bat,West Indies,654,11,613,102.17
1133005,2018-03-06,Bulawayo Athletic Club,,ODI,Hong Kong,Scotland,Scotland,field,Scotland,183,16,377,62.83
1133007,2018-03-08,Old Hararians,Harare,ODI,Papua New Guinea,West Indies,Papua New Guinea,bat,West Indies,401,14,526,87.67
1133010,2018-03-10,Harare Sports Club,,ODI,West Indies,Ireland,Ireland,field,West Indies,462,18,592,98.67
1133012,2018-03-10,Queens Sports Club,Bulawayo,ODI,Zimbabwe,Hong Kong,Hong Kong,field,Zimbabwe,437,19,591,98.5
1133015,2018-03-12,Old Hararians,Harare,ODI,Ireland,United Arab Emirates,United Arab Emirates,field,Ireland,404,16,456,76.0
1133017,2018-03-12,Queens Sports Club,Bulawayo,ODI,Zimbabwe,Scotland,Zimbabwe,bat,,420,20,589,98.17
1133019,2018-03-15,Queens Sports Club,Bulawayo,ODI,Scotland,United Arab Emirates,Scotland,bat,Scotland,571,16,600,100.0
1133022,2018-03-16,Harare Sports Club,,ODI,Zimbabwe,Ireland,Ireland,field,Zimbabwe,315,19,516,86.0
1133023,2018-03-17,Old Hararians,Harare,ODI,Papua New Guinea,Hong Kong,Papua New Guinea,bat,Papua New Guinea,342,20,510,85.0
1133025,2018-03-18,Harare Sports Club,,ODI,Ireland,Scotland,Scotland,field,Ireland,517,19,598,99.67
1133026,2018-03-19,Harare Sports Club,,ODI,Zimbabwe,West Indies,Zimbabwe,bat,West Indies,579,16,605,100.83
1133028,2018-03-21,Harare Sports Club,,ODI,West Indies,Scotland,Scotland,field,West Indies,323,15,518,86.33
1133029,2018-03-22,Harare Sports Club,,ODI,United Arab Emirates,Zimbabwe,Zimbabwe,field,United Arab Emirates,461,14,541,90.17
1134540,2018-03-04,Harare Sports Club,,ODI,United Arab Emirates,Papua New Guinea,Papua New Guinea,field,United Arab Emirates,334,20,462,77.0
1138191,2018-03-04,Bert Sutcliffe Oval,Lincoln,ODI,New Zealand,West Indies,West Indies,field,New Zealand,555,18,616,102.67
1138192,2018-03-08,Bert Sutcliffe Oval,Lincoln,ODI,West Indies,New Zealand,New Zealand,field,New Zealand,389,12,477,79.5
1138193,2018-03-11,Hagley Oval,Christchurch,ODI,New Zealand,West Indies,West Indies,field,New Zealand,415,15,521,86.83
1138200,2018-03-22,Rangiri Dambulla International Stadium,,ODI,Pakistan,Sri Lanka,Pakistan,bat,Pakistan,406,16,537,89.5
1138201,2018-03-24,Rangiri Dambulla International Stadium,,ODI,Pakistan,Sri Lanka,Pakistan,bat,Pakistan,322,19,565,94.17
1140379,2018-10-10,Rangiri Dambulla International Stadium,,ODI,England,Sri Lanka,Sri Lanka,field,,92,2,92,15.33
1140380,2018-10-13,Rangiri Dambulla International Stadium,,ODI,England,Sri Lanka,Sri Lanka,field,England,418,14,484,80.67
1140381,2018-10-17,Pallekele International Cricket Stadium,,ODI,Sri Lanka,England,England,field,England,303,12,245,40.83
1140382,2018-10-20,Pallekele International Cricket Stadium,,ODI,Sri Lanka,England,England,field,England,405,9,475,79.17
1140383,2018-10-23,"R.Premadasa Stadium, Khettarama",Colombo,ODI,Sri Lanka,England,Sri Lanka,bat,Sri Lanka,498,15,466,77.67
1142584,2018-07-29,Rangiri Dambulla International Stadium,,ODI,Sri Lanka,South Africa,Sri Lanka,bat,South Africa,389,15,408,68.0
1142585,2018-08-01,Rangiri Dambulla International Stadium,,ODI,Sri Lanka,South Africa,Sri Lanka,bat,South Africa,490,14,569,94.83
1142586,2018-08-05,Pallekele International Cricket Stadium,,ODI,South Africa,Sri Lanka,Sri Lanka,field,South Africa,648,17,591,98.5
1142587,2018-08-08,Pallekele International Cricket Stadium,,ODI,Sri Lanka,South Africa,South Africa,field,Sri Lanka,493,16,380,63.33
1142588,2018-08-12,"R.Premadasa Stadium, Khettarama",Colombo,ODI,Sri Lanka,South Africa,Sri Lanka,bat,Sri Lanka,420,18,459,76.5
1142920,2018-07-13,Queens Sports Club,Bulawayo,ODI,Pakistan,Zimbabwe,Zimbabwe,field,Pakistan,415,17,513,85.5
1142921,2018-07-16,Queens Sports Club,Bulawayo,ODI,Zimbabwe,Pakistan,Zimbabwe,bat,Pakistan,389,11,520,86.67
1142922,2018-07-18,Queens Sports Club,Bulawayo,ODI,Zimbabwe,Pakistan,Zimbabwe,bat,Pakistan,136,11,221,36.83
1142923,2018-07-20,Queens Sports Club,Bulawayo,ODI,Pakistan,Zimbabwe,Pakistan,bat,Pakistan,554,11,574,95.67
1142924,2018-07-22,Queens Sports Club,Bulawayo,ODI,Pakistan,Zimbabwe,Pakistan,bat,Pakistan,597,8,622,103.67
1144146,2018-09-30,Diamond Oval,Kimberley,ODI,Zimbabwe,South Africa,South Africa,field,South Africa,236,15,369,61.5
1144147,2018-10-03,Mangaung Oval,Bloemfontein,ODI,South Africa,Zimbabwe,South Africa,bat,South Africa,276,20,441,73.5
1144148,2018-10-06,Boland Park,Paarl,ODI,Zimbabwe,South Africa,Zimbabwe,bat,South Africa,459,16,586,97.67
1144156,2019-01-19,St George's Park,Port Elizabeth,ODI,South Africa,Pakistan,South Africa,bat,Pakistan,533,7,600,100.0
1144157,2019-01-22,Kingsmead,Durban,ODI,South Africa,Pakistan,South Africa,field,South Africa,410,15,537,89.5
1144158,2019-01-25,SuperSport Park,Centurion,ODI,South Africa,Pakistan,Pakistan,bat,South Africa,504,8,513,85.5
1144159,2019-01-27,The Wanderers Stadium,Johannesburg,ODI,South Africa,Pakistan,Pakistan,field,Pakistan,332,12,447,74.5
1144160,2019-01-30,Newlands,Cape Town,ODI,South Africa,Pakistan,South Africa,field,South Africa,481,11,552,92.0
1144167,2019-03-03,The Wanderers Stadium,Johannesburg,ODI,South Africa,Sri Lanka,South Africa,field,South Africa,463,12,522,87.0
1144168,2019-03-06,SuperSport Park,Centurion,ODI,South Africa,Sri Lanka,Sri Lanka,field,South Africa,389,20,478,79.67
1144169,2019-03-10,Kingsmead,Durban,ODI,South Africa,Sri Lanka,Sri Lanka,field,South Africa,452,10,454,75.67
1144170,2019-03-13,St George's Park,Port Elizabeth,ODI,South Africa,Sri Lanka,South Africa,field,South Africa,379,14,443,73.83
1144171,2019-03-16,Newlands,Cape Town,ODI,South Africa,Sri Lanka,Sri Lanka,bat,South Africa,360,12,481,80.17
1144435,2018-05-04,Senwes Park,Potchefstroom,ODI,South Africa,Bangladesh,South Africa,bat,South Africa,434,19,618,103.0
1144436,2018-05-06,Senwes Park,Potchefstroom,ODI,Bangladesh,South Africa,Bangladesh,bat,South Africa,179,11,348,58.0
1144437,2018-05-09,Diamond Oval,Kimberley,ODI,Bangladesh,South Africa,South Africa,field,South Africa,143,11,312,52.0
1144438,2018-05-11,Diamond Oval,Kimberley,ODI,South Africa,Bangladesh,South Africa,bat,South Africa,306,17,512,85.33
1144439,2018-05-14,Mangaung Oval,Bloemfontein,ODI,Bangladesh,South Africa,South Africa,field,South Africa,335,13,525,87.5
1144483,2019-05-30,Kennington Oval,London,ODI,England,South Africa,South Africa,field,England,518,18,548,91.33
1144484,2019-05-31,Trent Bridge,Nottingham,ODI,Pakistan,West Indies,West Indies,field,West Indies,213,13,219,36.5
1144485,2019-06-01,Sophia Gardens,Cardiff,ODI,New Zealand,Sri Lanka,New Zealand,field,New Zealand,273,10,286,47.67
1144487,2019-06-02,Kennington Oval,London,ODI,Bangladesh,South Africa,South Africa,field,Bangladesh,639,14,614,102.33
1144488,2019-06-03,Trent Bridge,Nottingham,ODI,England,Pakistan,England,field,Pakistan,682,17,614,102.33
1144490,2019-06-05,The Rose Bowl,Southampton,ODI,India,South Africa,South Africa,bat,India,457,13,595,99.17
1144491,2019-06-05,Kennington Oval,London,ODI,Bangladesh,New Zealand,New Zealand,field,New Zealand,492,18,598,99.67
1144492,2019-06-06,Trent Bridge,Nottingham,ODI,Australia,West Indies,West Indies,field,Australia,561,19,622,103.67
1144494,2019-06-08,Sophia Gardens,Cardiff,ODI,England,Bangladesh,Bangladesh,field,England,666,16,607,101.17
1144496,2019-06-09,Kennington Oval,London,ODI,Australia,India,India,bat,India,668,15,615,102.5
1144497,2019-06-10,The Rose Bowl,Southampton,ODI,South Africa,West Indies,West Indies,field,,29,2,46,7.67
1144499,2019-06-12,The Cooper Associates County Ground,Taunton,ODI,Australia,Pakistan,Pakistan,field,Australia,573,20,586,97.67
1144501,2019-06-14,The Rose Bowl,Southampton,ODI,England,West Indies,England,field,England,425,12,491,81.83
1144502,2019-06-15,Kennington Oval,London,ODI,Australia,Sri Lanka,Sri Lanka,field,Australia,581,17,590,98.33
1144504,2019-06-16,Old Trafford,Manchester,ODI,India,Pakistan,Pakistan,field,India,548,11,556,92.67
1144505,2019-06-17,The Cooper Associates County Ground,Taunton,ODI,Bangladesh,West Indies,Bangladesh,field,Bangladesh,643,11,574,95.67
1144507,2019-06-19,Edgbaston,Birmingham,ODI,New Zealand,South Africa,New Zealand,field,New Zealand,486,12,596,99.33
1144508,2019-06-20,Trent Bridge,Nottingham,ODI,Australia,Bangladesh,Australia,bat,Australia,714,13,611,101.83
1144509,2019-06-21,Headingley,Leeds,ODI,England,Sri Lanka,Sri Lanka,bat,Sri Lanka,444,19,593,98.83
1144511,2019-06-22,Old Trafford,Manchester,ODI,New Zealand,West Indies,West Indies,field,New Zealand,577,18,603,100.5
1144512,2019-06-23,Lord's,London,ODI,Pakistan,South Africa,Pakistan,bat,Pakistan,567,16,612,102.0
1144514,2019-06-25,Lord's,London,ODI,England,Australia,England,field,Australia,506,17,575,95.83
1144515,2019-06-26,Edgbaston,Birmingham,ODI,New Zealand,Pakistan,New Zealand,bat,Pakistan,478,10,606,101.0
1144516,2019-06-27,Old Trafford,Manchester,ODI,India,West Indies,India,bat,India,411,17,516,86.0
1144517,2019-06-28,Riverside Ground,Chester-le-Street,ODI,South Africa,Sri Lanka,South Africa,field,South Africa,409,11,539,89.83
1144519,2019-06-29,Lord's,London,ODI,Australia,New Zealand,Australia,bat,Australia,400,19,573,95.5
1144520,2019-06-30,Edgbaston,Birmingham,ODI,England,India,England,bat,England,643,12,610,101.67
1144521,2019-07-01,Riverside Ground,Chester-le-Street,ODI,Sri Lanka,West Indies,West Indies,field,Sri Lanka,653,15,627,104.5
1144522,2019-07-02,Edgbaston,Birmingham,ODI,Bangladesh,India,India,bat,India,600,19,605,100.83
1144523,2019-07-03,Riverside Ground,Chester-le-Street,ODI,England,New Zealand,England,bat,England,491,18,583,97.17
1144525,2019-07-05,Lord's,London,ODI,Bangladesh,Pakistan,Pakistan,bat,Pakistan,536,19,579,96.5
1144526,2019-07-06,Headingley,Leeds,ODI,India,Sri Lanka,Sri Lanka,bat,India,529,10,574,95.67
1144527,2019-07-06,Old Trafford,Manchester,ODI,Australia,South Africa,South Africa,bat,South Africa,640,16,611,101.83
1144528,2019-07-09,Old Trafford,Manchester,ODI,India,New Zealand,New Zealand,bat,New Zealand,460,18,619,103.17
1144529,2019-07-11,Edgbaston,Birmingham,ODI,Australia,England,Australia,bat,England,449,12,505,84.17
1144530,2019-07-14,Lord's,London,ODI,England,New Zealand,New Zealand,bat,,512,19,635,105.83
1144982,2019-02-22,W.A.C.A. Ground,Perth,ODI,Australia,New Zealand,New Zealand,field,Australia,477,19,623,103.83
1144983,2019-02-24,Karen Rolton Oval,Adelaide,ODI,Australia,New Zealand,New Zealand,field,Australia,399,17,541,90.17
1144984,2019-03-03,Junction Oval,Melbourne,ODI,Australia,New Zealand,New Zealand,bat,Australia,464,11,592,98.67
1144986,2018-11-04,Perth Stadium,,ODI,Australia,South Africa,South Africa,field,South Africa,305,14,411,68.5
1144987,2018-11-09,Adelaide Oval,,ODI,Australia,South Africa,South Africa,field,Australia,455,19,604,100.67
1144988,2018-11-11,Bellerive Oval,Hobart,ODI,South Africa,Australia,Australia,field,South Africa,600,14,614,102.33
1144997,2019-01-12,Sydney Cricket Ground,Sydney,ODI,Australia,India,Australia,bat,Australia,542,14,615,102.5
1144998,2019-01-15,Adelaide Oval,Adelaide,ODI,Australia,India,Australia,bat,India,597,13,608,101.33
1144999,2019-01-18,Melbourne Cricket Ground,Melbourne,ODI,Australia,India,India,field,India,464,13,603,100.5
1145892,2018-06-10,The Vineyard,Dublin,ODI,New Zealand,Ireland,New Zealand,bat,New Zealand,530,20,546,91.0
1146720,2018-07-22,Providence Stadium,Guyana,ODI,Bangladesh,West Indies,Bangladesh,bat,Bangladesh,510,13,612,102.0
1146721,2018-07-25,Providence Stadium,Guyana,ODI,West Indies,Bangladesh,Bangladesh,field,West Indies,539,16,607,101.17
1146722,2018-07-28,"Warner Park, Basseterre",St Kitts,ODI,Bangladesh,West Indies,Bangladesh,bat,Bangladesh,584,12,619,103.17
1152841,2019-05-08,Kennington Oval,London,ODI,England,Pakistan,England,field,,80,2,117,19.5
1152842,2019-05-11,The Rose Bowl,Southampton,ODI,England,Pakistan,Pakistan,field,England,734,10,619,103.17
1152843,2019-05-14,County Ground,Bristol,ODI,England,Pakistan,England,field,England,717,13,587,97.83
1152844,2019-05-17,Trent Bridge,Nottingham,ODI,England,Pakistan,England,field,England,681,14,612,102.0
1152845,2019-05-19,Headingley,Leeds,ODI,England,Pakistan,England,bat,England,648,19,590,98.33
1153243,2018-09-15,Dubai International Cricket Stadium,,ODI,Bangladesh,Sri Lanka,Bangladesh,bat,Bangladesh,385,20,516,86.0
1153244,2018-09-16,Dubai International Cricket Stadium,,ODI,Hong Kong,Pakistan,Hong Kong,bat,Pakistan,236,12,373,62.17
1153246,2018-09-18,Dubai International Cricket Stadium,,ODI,India,Hong Kong,Hong Kong,field,India,544,15,612,102.0
1153247,2018-09-19,Dubai International Cricket Stadium,,ODI,Pakistan,India,Pakistan,bat,India,326,12,438,73.0
1153249,2018-09-21,Dubai International Cricket Stadium,,ODI,Bangladesh,India,India,field,India,347,13,518,86.33
1153251,2018-09-23,Dubai International Cricket Stadium,,ODI,Pakistan,India,Pakistan,bat,India,475,8,541,90.17
1153254,2018-09-26,Sheikh Zayed Stadium,Abu Dhabi,ODI,Bangladesh,Pakistan,Bangladesh,bat,Bangladesh,441,19,600,100.0
1153255,2018-09-28,Dubai International Cricket Stadium,,ODI,Bangladesh,India,India,field,India,445,17,601,100.17
1153314,2018-12-09,"Shere Bangla National Stadium, Mirpur",Dhaka,ODI,Bangladesh,West Indies,West Indies,bat,Bangladesh,391,14,528,88.0
1153315,2018-12-11,"Shere Bangla National Stadium, Mirpur",Dhaka,ODI,Bangladesh,West Indies,West Indies,field,West Indies,511,13,617,102.83
1153316,2018-12-14,Sylhet International Cricket Stadium,Sylhet,ODI,Bangladesh,West Indies,Bangladesh,field,Bangladesh,400,11,538,89.67
1153635,2018-10-21,"Shere Bangla National Stadium, Mirpur",Dhaka,ODI,Bangladesh,Zimbabwe,Bangladesh,bat,Bangladesh,514,17,621,103.5
1153636,2018-10-24,Zahur Ahmed Chowdhury Stadium,Chattogram,ODI,Zimbabwe,Bangladesh,Bangladesh,field,Bangladesh,496,10,577,96.17
1153637,2018-10-26,Zahur Ahmed Chowdhury Stadium,Chattogram,ODI,Zimbabwe,Bangladesh,Bangladesh,field,Bangladesh,574,8,569,94.83
1153691,2019-01-23,McLean Park,Napier,ODI,New Zealand,India,New Zealand,bat,India,313,12,446,74.33
1153692,2019-01-26,Bay Oval,Mount Maunganui,ODI,New Zealand,India,India,bat,India,558,14,554,92.33
1153693,2019-01-28,Bay Oval,Mount Maunganui,ODI,New Zealand,India,New Zealand,bat,India,488,13,568,94.67
1153694,2019-01-31,Seddon Park,Hamilton,ODI,New Zealand,India,New Zealand,field,New Zealand,185,12,280,46.67
1153695,2019-02-03,Westpac Stadium,Wellington,ODI,New Zealand,India,India,bat,India,469,20,570,95.0
1153840,2019-01-03,Bay Oval,Mount Maunganui,ODI,New Zealand,Sri Lanka,New Zealand,bat,New Zealand,697,17,615,102.5
1153841,2019-01-05,Bay Oval,Mount Maunganui,ODI,New Zealand,Sri Lanka,New Zealand,bat,New Zealand,617,17,594,99.0
1153842,2019-01-08,Saxton Oval,Nelson,ODI,New Zealand,Sri Lanka,Sri Lanka,field,New Zealand,613,14,564,94.0
1153844,2019-02-13,McLean Park,Napier,ODI,New Zealand,Bangladesh,Bangladesh,bat,New Zealand,465,12,577,96.17
