match_type,batsman,batting_team,runs,balls,dismissals,strike_rate,team2
t20,Muhammad Zohaib,United Arab Emirates,76,69,3,110.14492753623189,Ireland
t20,Muhammed Basil,Bahrain,6,14,2,42.857142857142854,Qatar
t20,Muhammed Imran,Oman,1,2,1,50.0,Scotland
t20,Muhammed Manga,Gambia,149,198,9,75.25252525252525,Eswatini
t20,Muhammed Turkmen,Turkey,39,29,5,134.48275862068965,Serbia
t20,Muhammet Bicer,Turkey,6,8,2,75.0,Serbia
t20,Muhammet Kursat,Turkey,0,9,1,0.0,Serbia
t20,Mujeeb-ur-Rehman,Qatar,76,77,6,98.7012987012987,United Arab Emirates
t20,Mujibur Ali,Oman,26,35,3,74.28571428571429,Scotland
t20,Mukesh Kumar,India,5,5,1,100.0,England
t20,Mukhtar Ahmed,Pakistan,192,142,6,135.2112676056338,West Indies
t20,Mukhtar Ghulami,France,196,195,12,100.51282051282051,Germany
t20,Muktar Ali,Bangladesh,19,15,0,126.66666666666666,Sri Lanka
t20,Muneeba Ali,Pakistan,1278,1406,64,90.89615931721194,West Indies
t20,Munim Shahriar,Bangladesh,13,19,3,68.42105263157895,Sri Lanka
t20,Munir Dar,Hong Kong,36,27,1,133.33333333333331,Scotland
t20,Murat Ipek,Turkey,1,2,1,50.0,Serbia
t20,Murat Yilmaz,Turkey,2,11,2,18.181818181818183,Serbia
t20,Murid Ekrami,Belgium,79,81,7,97.53086419753086,Luxembourg
t20,Murshida Khatun,Bangladesh,941,1113,44,84.54627133872417,Sri Lanka
t20,Musa Shaheen,Denmark,96,135,13,71.11111111111111,Norway
t20,Musaddiq Ahmed,Germany,99,57,4,173.6842105263158,Italy
t20,Musawar Shah,Qatar,1,1,0,100.0,United Arab Emirates
t20,Musfirah Nur Ainaa,Malaysia,0,3,1,0.0,Thailand
t20,Mushfiqur Rahim,Bangladesh,1307,1168,66,111.90068493150685,Sri Lanka
t20,Muskan Naseeb,Spain,0,5,2,0.0,Portugal
t20,Muslim Yar,Germany,164,129,12,127.13178294573643,Italy
t20,Mustafa Omer,France,4,11,2,36.36363636363637,Germany
t20,Mustafizur Rahman,Bangladesh,66,109,16,60.550458715596335,Sri Lanka
t20,Mustapha Suwareh,Gambia,24,55,8,43.63636363636363,Eswatini
t20,Mustapha Yusuf,Nigeria,33,36,2,91.66666666666666,Oman
t20,Mutaiba Ansar,Norway,1,7,1,14.285714285714285,Germany
t20,Muzahir Raza,Oman,14,8,0,175.0,Scotland
t20,Muzammil Shahzad,Philippines,2,16,3,12.5,Vanuatu
t20,Myat Thu Aung,Myanmar,11,34,2,32.35294117647059,China
t20,N Acawei,Fiji,51,71,5,71.83098591549296,Papua New Guinea
t20,N Advani,Gibraltar,4,14,2,28.57142857142857,Portugal
t20,N Ahir,Panama,68,123,4,55.28455284552846,Bahamas
t20,N Asuramanage,Italy,8,26,3,30.76923076923077,Jersey
t20,N Benjamin,Namibia,17,35,3,48.57142857142857,Lesotho
t20,N Boochatham,Thailand,714,975,64,73.23076923076923,Ireland
t20,N Burger,South Africa,1,3,1,33.33333333333333,Bangladesh
t20,N Caruana,Gibraltar,154,288,7,53.47222222222222,Portugal
t20,N Chaihan,Thailand,6,10,2,60.0,Ireland
t20,N Chaiwai,Thailand,1235,1631,52,75.72041692213367,Ireland
t20,N Chantam,Thailand,1287,1534,58,83.89830508474576,Ireland
t20,N Chejay,Bhutan,63,99,6,63.63636363636363,Maldives
t20,N Choden,Bhutan,387,659,31,58.725341426403645,Maldives
t20,N D'souza,United Arab Emirates,19,46,4,41.30434782608695,Ireland
t20,N Davidovic,Croatia,20,11,2,181.8181818181818,Sweden
t20,N Davin,Namibia,1007,752,34,133.9095744680851,Lesotho
t20,N Deonarine,West Indies,55,54,5,101.85185185185186,England
t20,N Dickwella,Sri Lanka,480,374,25,128.3422459893048,Australia
t20,N Dolianiti,Greece,3,16,2,18.75,Romania
t20,N Dutta,Canada,80,53,5,150.9433962264151,Cayman Islands
t20,N Gallagher,Canada,12,25,1,48.0,Cayman Islands
t20,N Gnanapragasam,Seychelles,0,3,1,0.0,Ghana
t20,N Gocheva,Bulgaria,0,3,1,0.0,Romania
t20,N Greig,Jersey,0,2,2,0.0,Norway
t20,N Gumaliyele,Malawi,4,10,1,40.0,Namibia
t20,N Gwanzura,Zimbabwe,64,88,9,72.72727272727273,India
t20,N Gwebu,Eswatini,18,52,10,34.61538461538461,Zimbabwe
t20,N Ihmeling,France,13,37,2,35.13513513513514,Germany
t20,N Ila,Papua New Guinea,3,3,0,100.0,Bangladesh
t20,N Jagadish,Oman,9,30,1,30.0,Scotland
t20,N Joshi,Oman,44,68,3,64.70588235294117,Scotland
t20,N Jovicevic,Serbia,2,13,1,15.384615384615385,Greece
t20,N Kakor,Vanuatu,1,1,0,100.0,Papua New Guinea
t20,N Kaqea,France,5,18,2,27.77777777777778,Germany
t20,N Katechis,Greece,4,17,1,23.52941176470588,Romania
t20,N Kayani,Sweden,1,1,0,100.0,Denmark
t20,N Khanna,Malta,213,173,12,123.121387283237,Belgium
t20,N Khumalo,Eswatini,0,8,4,0.0,Zimbabwe
t20,N Kingsley,Germany,42,47,6,89.36170212765957,Italy
t20,N Knights,Isle of Man,193,148,12,130.4054054054054,Guernsey
t20,N Koncharoenkai,Thailand,1642,1884,58,87.15498938428875,Ireland
t20,N Krishna,Seychelles,60,83,8,72.28915662650603,Ghana
t20,N Laguea,Gibraltar,27,32,2,84.375,Portugal
t20,N Liyanage,Cyprus,9,16,1,56.25,Isle of Man
t20,N M'shangwe,Zimbabwe,5,4,1,125.0,India
t20,N Mabila,Eswatini,46,126,9,36.507936507936506,Zimbabwe
t20,N Madziva,Zimbabwe,62,63,4,98.4126984126984,India
t20,N Magagula,Eswatini,6,33,3,18.181818181818183,Zimbabwe
t20,N Mamba,Eswatini,4,22,4,18.181818181818183,Zimbabwe
t20,N Mapunda,Tanzania,15,21,1,71.42857142857143,Uganda
t20,N Master,Botswana,23,19,1,121.05263157894737,Lesotho
t20,N Mlaba,South Africa,16,28,4,57.14285714285714,Bangladesh
t20,N Mugabe,Kenya,360,353,15,101.98300283286119,Uganda
t20,N Mutasa,Zimbabwe,2,3,0,66.66666666666666,India
t20,N Nankov,Bulgaria,1,6,1,16.666666666666664,Romania
t20,N Naranbaatar,Mongolia,16,99,10,16.161616161616163,Indonesia
t20,N Navaika,Vanuatu,171,293,13,58.36177474402731,Papua New Guinea
t20,N Ndouteng,Cameroon,1,5,1,20.0,Sierra Leone
t20,N Nipiko,Vanuatu,754,710,25,106.19718309859154,Papua New Guinea
t20,N Niranjana,India,36,31,5,116.12903225806453,England
t20,N Nojic,Serbia,4,18,3,22.22222222222222,Greece
t20,N Nuntarach,Thailand,167,265,21,63.0188679245283,Ireland
t20,N Pathan,Thailand,149,132,6,112.87878787878789,Ireland
t20,N Patron Fuentes,Argentina,15,38,6,39.473684210526315,Brazil
t20,N Peter,South Africa,22,20,2,110.00000000000001,Bangladesh
t20,N Pokana,Papua New Guinea,39,48,5,81.25,Bangladesh
t20,N Pooran,West Indies,2177,1694,86,128.51239669421489,England
t20,N Pradeep,Sri Lanka,10,15,1,66.66666666666666,Australia
t20,N Rana,India,15,30,2,50.0,England
t20,N Salekar,Thailand,128,157,11,81.52866242038218,Ireland
t20,N Senamontree,Thailand,82,164,12,50.0,Ireland
t20,N Shangase,South Africa,102,144,10,70.83333333333334,Bangladesh
t20,N Sharma,United Arab Emirates,29,60,5,48.333333333333336,Ireland
t20,N Sibanda,Zimbabwe,18,32,4,56.25,India
t20,N Simelane,Eswatini,0,11,3,0.0,Zimbabwe
t20,N Squire,Sierra Leone,0,11,0,0.0,Namibia
t20,N Tanner,Philippines,116,144,6,80.55555555555556,Vanuatu
t20,N Tanwar,India,17,31,1,54.83870967741935,England
t20,N Thushara,Sri Lanka,3,12,0,25.0,Australia
t20,N Tokizawa,Japan,30,57,1,52.63157894736842,Papua New Guinea
t20,N Toleva,Bulgaria,5,55,5,9.090909090909092,Romania
t20,N Traore,Mali,0,6,0,0.0,Kenya
t20,N Tsiame,Lesotho,1,4,1,25.0,Malawi
t20,N Tykhonravova,Estonia,19,61,7,31.147540983606557,Cyprus
t20,N Vanua,Papua New Guinea,588,477,31,123.27044025157232,Bangladesh
t20,N Vare,Papua New Guinea,242,370,18,65.4054054054054,Bangladesh
t20,N Wijesekera,Austria,64,89,6,71.91011235955057,Germany
t20,N Zholudz,Estonia,29,106,7,27.358490566037734,Cyprus
t20,N Zimonjic,Serbia,79,84,10,94.04761904761905,Greece
t20,N de Klerk,South Africa,599,566,25,105.8303886925795,Bangladesh
t20,NA Greenwood,Jersey,773,559,23,138.28264758497318,Norway
t20,NA Janes,Thailand,9,11,2,81.81818181818183,Ireland
t20,NA Karnik,Singapore,2,15,0,13.333333333333334,Qatar
t20,NA Maiolo,Italy,34,41,4,82.92682926829268,Jersey
t20,NA Moodley,South Africa,23,48,2,47.91666666666667,Bangladesh
t20,NA Rock,Ireland,160,156,15,102.56410256410255,Hong Kong
t20,NA Saini,India,11,10,0,110.00000000000001,England
t20,NB Budayair,Nepal,5,16,2,31.25,United Arab Emirates
t20,NC Dodd,New Zealand,12,13,2,92.3076923076923,Bangladesh
t20,NC Monteiro,Brazil,28,73,11,38.35616438356164,Nigeria
t20,NCK Liyanage,Malaysia,8,8,1,100.0,Thailand
t20,ND Laegsgaard,Denmark,484,343,21,141.10787172011663,Norway
t20,ND McKenzie,South Africa,7,8,0,87.5,Bangladesh
t20,NE Bolton,Australia,6,12,1,50.0,Sri Lanka
t20,NE Bonner,West Indies,27,38,2,71.05263157894737,England
t20,NE Farrant,England,7,16,1,43.75,South Africa
t20,NFI McCallum,Scotland,8,21,4,38.095238095238095,Ireland
t20,NG Collins,Finland,311,357,14,87.11484593837535,Sweden
t20,NG Jones,Ireland,28,25,1,112.00000000000001,Hong Kong
t20,NH Berejo,Spain,322,369,7,87.26287262872629,Portugal
t20,NH Ekanayake,Bahamas,30,45,3,66.66666666666666,Argentina
t20,NJ Astle,New Zealand,74,69,4,107.24637681159422,Bangladesh
t20,NJ Browne,New Zealand,122,127,8,96.06299212598425,Bangladesh
t20,NJ Carey,Australia,60,74,3,81.08108108108108,Sri Lanka
t20,NJ Ferraby,Jersey,133,138,14,96.37681159420289,Norway
t20,NJ Maddinson,Australia,45,36,4,125.0,Sri Lanka
t20,NJ O'Brien,Ireland,316,331,18,95.46827794561933,Hong Kong
t20,NJ Pius,Tanzania,186,237,15,78.48101265822784,Uganda
t20,NJ Qaeze,France,1,11,3,9.090909090909092,Germany
t20,NJ Reardon,Australia,4,8,1,50.0,Sri Lanka
t20,NJ Shaw,England,6,6,0,100.0,South Africa
t20,NJM Salima,Samoa,5,9,1,55.55555555555556,Vanuatu
t20,NK Aneesh Kumar,Switzerland,15,27,4,55.55555555555556,Malta
t20,NK Ariani,Indonesia,0,12,2,0.0,Japan
t20,NK Bagenda,Uganda,111,163,9,68.09815950920245,Scotland
t20,NK Crafton,West Indies,14,27,3,51.85185185185185,England
t20,NK Patel,United States of America,115,110,7,104.54545454545455,Canada
t20,NK Tiwari,Cyprus,190,228,12,83.33333333333334,Isle of Man
t20,NK Yadav,Nepal,37,14,1,264.2857142857143,United Arab Emirates
t20,NKD Murtiari,Indonesia,14,22,0,63.63636363636363,Japan
t20,NKDP Putri,Indonesia,5,3,0,166.66666666666669,Japan
t20,NKF Rada Rani,Indonesia,178,248,6,71.7741935483871,Japan
t20,NL Jacinta Si Ping,Singapore,6,37,4,16.216216216216218,Qatar
t20,NL McCullum,New Zealand,299,310,30,96.45161290322581,Bangladesh
t20,NL Mtomba,Zimbabwe,28,21,3,133.33333333333331,India
t20,NL Smith,Italy,90,112,5,80.35714285714286,Jersey
t20,NL Ujawe,Slovenia,3,4,1,75.0,Bulgaria
t20,NLKWR Dewi,Indonesia,447,496,12,90.12096774193549,Japan
t20,NLTC Perera,ICC World XI,157,84,2,186.9047619047619,
t20,NLTC Perera,Sri Lanka,1042,744,47,140.05376344086022,Australia
t20,NM Anil,Oman,88,101,6,87.12871287128714,Scotland
t20,NM Carter,Scotland,1,6,1,16.666666666666664,Ireland
t20,NM Cherriath,United Arab Emirates,94,140,7,67.14285714285714,Ireland
t20,NM Coulter-Nile,Australia,150,122,11,122.95081967213115,Sri Lanka
t20,NM Hauritz,Australia,6,11,2,54.54545454545454,Sri Lanka
t20,NM Lyon,Australia,4,4,0,100.0,Sri Lanka
t20,NM Mokhachane,Lesotho,4,76,5,5.263157894736842,Malawi
t20,NM Odhiambo,Kenya,359,351,25,102.27920227920228,Uganda
t20,NM Salonen,Finland,80,97,7,82.4742268041237,Sweden
t20,NM Sheikh,Scotland,6,13,0,46.15384615384615,Ireland
t20,NMP Suwandewi,Indonesia,28,71,3,39.436619718309856,Japan
t20,NMS Param,Singapore,254,210,9,120.95238095238095,Qatar
t20,NN Banner,Belize,41,51,3,80.3921568627451,United States of America
t20,NN Odhiambo,Kenya,150,155,15,96.7741935483871,Uganda
t20,NN Saidi,Tanzania,69,102,5,67.64705882352942,Uganda
t20,NND de Silva,Sri Lanka,1114,1150,57,96.86956521739131,Australia
t20,NO Miller,West Indies,43,50,1,86.0,England
t20,NO Tindo,Tanzania,1,1,0,100.0,Uganda
t20,NP Dalgaard,Denmark,47,55,4,85.45454545454545,Norway
t20,NP Kenjige,United States of America,10,21,5,47.61904761904761,Canada
t20,NPAN Sakarini,Indonesia,537,718,16,74.79108635097494,Japan
t20,NR Johns-Wickberg,Serbia,66,93,5,70.96774193548387,Greece
t20,NR Kirton,Canada,627,531,22,118.07909604519776,Cayman Islands
t20,NR Kumar,Canada,396,311,13,127.33118971061093,Cayman Islands
t20,NR Kumar,United States of America,277,232,14,119.39655172413792,Canada
t20,NR Sciver,England,1833,1660,68,110.42168674698796,South Africa
t20,NR Sciver-Brunt,England,922,704,23,130.9659090909091,South Africa
t20,NR Welch,Zimbabwe,97,94,7,103.19148936170212,India
t20,NRJ Croes,Netherlands,120,94,4,127.65957446808511,Oman
t20,NS Dhaliwal,Canada,1157,887,34,130.43968432919954,Cayman Islands
t20,NS Poonia,Scotland,94,104,1,90.38461538461539,Ireland
t20,NSK Mehta,Belgium,1,3,2,33.33333333333333,Luxembourg
t20,NT Broom,New Zealand,73,68,6,107.35294117647058,Bangladesh
t20,NT Ellis,Australia,18,39,3,46.15384615384615,Sri Lanka
t20,NT Gireesh,Cambodia,0,6,2,0.0,Singapore
t20,NT Gruny,United States of America,47,93,5,50.53763440860215,Canada
t20,NT Miles,Hong Kong,945,1206,43,78.35820895522389,Scotland
t20,NT Rajendran,Kuwait,8,6,0,133.33333333333331,Malaysia
t20,NV Ojha,India,12,28,2,42.857142857142854,England
t20,NW Bracken,Australia,15,22,3,68.18181818181817,Sri Lanka
t20,NW Sariani,Indonesia,11,30,4,36.666666666666664,Japan
t20,NY McLean,West Indies,364,391,19,93.09462915601023,England
t20,Nabaa Naseem,Maldives,2,28,3,7.142857142857142,Thailand
t20,Nadeem Ahmed,Hong Kong,32,50,4,64.0,Scotland
t20,Nader Zahadiafzal,Iran,0,3,1,0.0,Kuwait
t20,Nadif Chowdhury,Bangladesh,17,16,1,106.25,Sri Lanka
t20,Naeem Gull,Eswatini,98,97,6,101.03092783505154,Zimbabwe
t20,Naeem Gull,Swaziland,54,86,6,62.7906976744186,Malawi
t20,Naeem Islam,Bangladesh,130,119,10,109.24369747899159,Sri Lanka
t20,Nahida Akter,Bangladesh,135,198,21,68.18181818181817,Sri Lanka
t20,Nahida Khan,Pakistan,421,568,33,74.11971830985915,West Indies
t20,Naiem Bameri,Iran,4,16,1,25.0,Kuwait
t20,Nain Abidi,Pakistan,478,654,28,73.08868501529052,West Indies
t20,Najeeb Amar,Hong Kong,2,9,1,22.22222222222222,Scotland
t20,Najiha Alvi,Pakistan,14,17,4,82.35294117647058,West Indies
t20,Najjam Shahzad,Portugal,342,279,20,122.58064516129032,Gibraltar
t20,Najwa Akram,Saudi Arabia,1,8,2,12.5,United Arab Emirates
t20,Namgay Thinley,Bhutan,139,243,18,57.20164609053497,Maldives
t20,Nanthita Boonsukham,Thailand,12,10,1,120.0,Ireland
t20,Nary Thapa,Nepal,35,51,4,68.62745098039215,United Arab Emirates
t20,Naseem Khan,Croatia,49,60,5,81.66666666666667,Sweden
t20,Naseem Khushi,Oman,612,384,33,159.375,Scotland
t20,Naseem Shah,Pakistan,35,36,6,97.22222222222221,West Indies
t20,Nashra Sandhu,Pakistan,30,77,8,38.961038961038966,West Indies
t20,Nasir Hossain,Bangladesh,308,288,16,106.94444444444444,Sri Lanka
t20,Nasir Jamshed,Pakistan,363,328,17,110.67073170731707,West Indies
t20,Nasrulla Rana,Hong Kong,201,188,18,106.91489361702126,Scotland
t20,Nasum Ahmed,Bangladesh,56,58,6,96.55172413793103,Sri Lanka
t20,Natalia Pervaiz,Pakistan,86,125,11,68.8,West Indies
t20,Natim Hassam,Portugal,70,77,2,90.9090909090909,Gibraltar
t20,Nauman Anwar,Pakistan,18,10,1,180.0,West Indies
t20,Navdeep Saini,India,1,1,0,100.0,England
t20,Naved-ul-Hasan,Pakistan,1,9,1,11.11111111111111,West Indies
t20,Naveed Ahmed,Czech Republic,79,98,6,80.61224489795919,Luxembourg
t20,Naveed Shahid,Finland,12,7,0,171.42857142857142,Sweden
t20,Navid Balouch,Iran,19,23,0,82.6086956521739,Kuwait
t20,Navneet Bamrah,Luxembourg,4,16,1,25.0,Czech Republic
t20,Nawaf Ahmed,Kuwait,10,10,1,100.0,Malaysia
t20,Nawazish Akhtar,Saudi Arabia,64,67,3,95.52238805970148,United Arab Emirates
t20,Nay Lin Htun,Myanmar,15,32,3,46.875,China
t20,Nayab Alizai,Norway,49,103,6,47.57281553398058,Germany
t20,Nayab Razwan,Norway,51,117,8,43.58974358974359,Germany
t20,Nazakat Ali,Norway,35,31,2,112.90322580645163,Germany
t20,Nazatul Hidayah Husna,Malaysia,1,1,0,100.0,Thailand
t20,Nazimuddin,Bangladesh,178,164,10,108.53658536585367,Sri Lanka
t20,Nazir Patel,Panama,0,6,1,0.0,Bahamas
t20,Nazmul Hossain,Bangladesh,3,15,1,20.0,Sri Lanka
t20,Nazmul Hossain Shanto,Bangladesh,959,913,39,105.03833515881709,Sri Lanka
t20,Nazmul Islam,Bangladesh,8,11,1,72.72727272727273,Sri Lanka
t20,Nazmus Sakib,Malaysia,15,18,2,83.33333333333334,Thailand
t20,Nazril Rahman,Malaysia,65,67,5,97.01492537313433,Thailand
t20,Nazwan Ismail,Maldives,8,20,1,40.0,Thailand
t20,Nelson Jesus Navarrete Aburto,Chile,1,8,1,12.5,Mexico
t20,Nestor Dhamba,Oman,3,6,1,50.0,Scotland
t20,Ngawang Thinley,Bhutan,25,36,5,69.44444444444444,Maldives
t20,Niaz Ali,Hong Kong,12,12,2,100.0,Scotland
t20,Nida Dar,Pakistan,1796,1818,94,98.78987898789879,West Indies
t20,Nigar Sultana,Bangladesh,1993,2242,72,88.89384478144514,Sri Lanka
t20,Nik Nur Atiela,Malaysia,22,25,2,88.0,Thailand
t20,Nilansh Keswani,United Arab Emirates,55,49,1,112.24489795918366,Ireland
t20,Nimish Lathief,Kuwait,89,106,7,83.9622641509434,Malaysia
t20,Nisha Ali,United Arab Emirates,119,113,4,105.30973451327435,Ireland
t20,Nishma Pereira,Bahrain,1,11,1,9.090909090909092,Qatar
t20,Nithish Kumar Reddy,India,90,52,2,173.0769230769231,England
t20,Niv Nagavkar,Israel,96,88,6,109.09090909090908,Spain
t20,Niyas Pullariyil,Malta,17,18,0,94.44444444444444,Belgium
t20,Nizakat Khan,Hong Kong,2003,1691,90,118.45062093435837,Scotland
t20,Noah Mead,Samoa,3,4,2,75.0,Vanuatu
t20,Noman Amjad,France,206,210,15,98.09523809523809,Germany
t20,Nonoha Yasumoto,Japan,0,6,1,0.0,Papua New Guinea
t20,Noor Hayati Zakaria,Malaysia,7,32,5,21.875,Thailand
t20,Noorainah,Indonesia,0,3,1,0.0,Japan
t20,Noorkhan Ahmedi,Switzerland,63,49,5,128.57142857142858,Malta
t20,Nooruddin Mujadady,Germany,28,17,1,164.70588235294116,Italy
t20,Noorullah Sidiqi,Belgium,6,1,0,600.0,Luxembourg
t20,Nouman Butt,Norway,5,10,1,50.0,Germany
t20,Nouman Sarwar,Qatar,100,73,2,136.986301369863,United Arab Emirates
t20,Ntombizodwa Mkhatshwa,Eswatini,49,210,13,23.333333333333332,Zimbabwe
t20,Ntombizonke MKhatshwa,Eswatini,26,102,9,25.49019607843137,Zimbabwe
t20,Nur Aishah,Malaysia,6,32,0,18.75,Thailand
t20,Nur Arianna Natsya,Malaysia,105,190,15,55.26315789473685,Thailand
t20,Nur Dania Syuhada,Malaysia,37,90,5,41.11111111111111,Thailand
t20,Nur Izzatul Syafiqa,Malaysia,7,13,2,53.84615384615385,Thailand
t20,Nur Nadihirah,Malaysia,5,23,5,21.73913043478261,Thailand
t20,Nurilyaa Natasya,Malaysia,8,22,2,36.36363636363637,Thailand
t20,Nurudeen Ibrahim,Ghana,0,2,1,0.0,Namibia
t20,Nurul Hasan,Bangladesh,445,385,26,115.5844155844156,Sri Lanka
t20,Nuzhat Tasnia,Bangladesh,18,40,3,45.0,Sri Lanka
t20,Nyeing Cham Soe,Myanmar,12,38,4,31.57894736842105,China
t20,O Amarjargal,Mongolia,11,79,3,13.924050632911392,Indonesia
t20,O Asika,Nigeria,120,237,7,50.63291139240506,Oman
t20,O Bascome,Bermuda,146,146,11,100.0,United States of America
t20,O Bastin,Jersey,3,14,1,21.428571428571427,Norway
t20,O Batisani,Botswana,237,357,14,66.38655462184873,Lesotho
t20,O Bell,Scotland,5,11,0,45.45454545454545,Ireland
t20,O Casasola,Belize,71,124,7,57.25806451612904,United States of America
t20,O Duff,Bulgaria,3,1,0,300.0,Romania
t20,O Erdenebaatar,Mongolia,52,284,10,18.30985915492958,Indonesia
t20,O Essiz,Turkey,12,26,4,46.15384615384615,Serbia
t20,O Hamrikova,Czech Republic,17,61,6,27.86885245901639,Luxembourg
t20,O Issouf,Ivory Coast,0,7,2,0.0,St Helena
t20,O Kamchomphu,Thailand,125,176,28,71.02272727272727,Ireland
t20,O Keitsemang,Botswana,11,40,5,27.500000000000004,Lesotho
t20,O Kgeresi,Botswana,254,464,21,54.741379310344826,Lesotho
t20,O Kirsten,South Africa,2,1,0,200.0,Bangladesh
t20,O Lefaga,Samoa,11,33,1,33.33333333333333,Vanuatu
t20,O Lutbayar,Mongolia,40,82,11,48.78048780487805,Indonesia
t20,O Manishimwe,Rwanda,836,946,40,88.37209302325581,Tanzania
t20,O Matsolo,Mozambique,54,180,5,30.0,Lesotho
t20,O Mondlane,Mozambique,245,391,21,62.65984654731458,Lesotho
t20,O Muzondo,Zimbabwe,17,9,1,188.88888888888889,India
t20,O Olaleye,Nigeria,325,329,15,98.78419452887537,Oman
t20,O Omonkhobio,Nigeria,1,5,1,20.0,Oman
t20,O Prendergast,Ireland,1213,1036,44,117.08494208494209,Hong Kong
t20,O Ranedoumoun,Cameroon,36,68,6,52.94117647058824,Sierra Leone
t20,O Sam Arthur,Costa Rica,33,30,1,110.00000000000001,Mexico
t20,O Sow,Mali,0,6,1,0.0,Kenya
t20,O Stewart,Bahamas,12,9,3,133.33333333333331,Argentina
t20,O Thomas,West Indies,9,16,4,56.25,England
t20,O Touray,Gambia,6,8,1,75.0,Eswatini
t20,O Tuyisenge,Rwanda,957,982,57,97.45417515274949,Tanzania
t20,OA Shah,England,347,297,15,116.83501683501683,South Africa
t20,OB Nightingale,Guernsey,164,146,9,112.32876712328768,Germany
t20,OC McCoy,West Indies,68,65,7,104.61538461538463,England
t20,OC Moiane,Mozambique,7,20,3,35.0,Lesotho
t20,OD Hald,Denmark,134,116,10,115.51724137931035,Norway
t20,OE Newey,Guernsey,52,59,3,88.13559322033898,Germany
t20,OE Taylor,Cook Islands,35,69,6,50.72463768115942,Fiji
t20,OEG Baartman,South Africa,1,6,2,16.666666666666664,Bangladesh
t20,OF Rios,Costa Rica,8,39,3,20.51282051282051,Mexico
t20,OF Smith,West Indies,193,148,12,130.4054054054054,England
t20,OGL Bascome,Bermuda,275,246,20,111.78861788617887,United States of America
t20,OH Agbomadzie,Ghana,576,648,30,88.88888888888889,Namibia
t20,OJ Hairs,Scotland,438,273,22,160.43956043956044,Ireland
t20,OJ Herrington,Belgium,62,57,2,108.77192982456141,Luxembourg
t20,OJ Webster,Isle of Man,132,101,7,130.6930693069307,Guernsey
t20,OK Mohamed,Ivory Coast,20,61,7,32.78688524590164,St Helena
t20,OL Pitcher,Bermuda,13,18,1,72.22222222222221,United States of America
t20,OO Bascome,Bermuda,22,30,2,73.33333333333333,United States of America
t20,OP Stone,England,0,1,1,0.0,South Africa
t20,OR Willis,Cayman Islands,19,43,5,44.18604651162791,United States of America
t20,OS Dlamini,Eswatini,1,17,2,5.88235294117647,Zimbabwe
t20,OS Oyronke,Nigeria,2,13,2,15.384615384615385,Oman
t20,OSB Tilley,Croatia,2,2,0,100.0,Sweden
t20,OT Wallerson,United States of America,32,67,4,47.76119402985074,Canada
t20,OU Ranasinghe,Sri Lanka,321,438,33,73.28767123287672,Australia
t20,Omair Yousuf,Pakistan,67,66,4,101.51515151515152,West Indies
t20,Omar Hayat,Denmark,12,8,3,150.0,Norway
t20,Omar Hussain,Lesotho,33,43,5,76.74418604651163,Malawi
